localhost,9999,cs417001,Sandesh,client1
localhost,9999,cs417002,Mark,client2
localhost,9999,cs417003,Linux,client3
localhost,9999,cs417004,Patel,client4
localhost,9999,cs417005,Ruby,client5
localhost,9999,cs417006,Jack,client6
localhost,9999,cs417007,Sandesh,client7
localhost,9999,cs417008,Mark,client8
localhost,9999,cs417009,Jack,client9
localhost,9999,cs417010,Sandesh,client10
localhost,9999,cs417011,Mark,client11
localhost,9999,cs417012,Thor,client12
localhost,9999,cs417013,Sandesh,client13
localhost,9999,cs417014,Mark,client14
localhost,9999,cs417015,Jack,client15
localhost,9999,cs417016,Jeff,client16
localhost,9999,cs417017,Stacey,client17
localhost,4888,cs417018,Dilip,client18
localhost,4888,cs417019,Matt,client19
localhost,4888,cs417020,John,client20
localhost,4977,cs417021,Ron,client21
localhost,4877,cs417022,Tommy,client22

